,CPU rate,CPU rate,canonical memory usage,canonical memory usage,local disk space usage,local disk space usage,active tasks,active tasks,job runtime
6416211408,0.0031477173913043474,0.002987239034910133,0.006837369565217391,0.00027604607978424644,5.804608695652172e-05,3.2347748169116036e-07,1.0,0.0,13800000000
6416257324,0.0027232199999999997,0.0033551937860576693,0.000511496,0.0006684395186402431,0.0,0.0,1.0,0.0,251000000
6416402342,0.003195633606557376,0.00862779638372743,0.0005191622950819672,0.0009713707895141337,2.6576557377049183e-07,5.260927649142135e-07,2.033333333333333,2.3559657706859154,177000000
6416412504,0.002215860810810811,0.007623330567178366,0.000670122972972973,0.0009548419300506347,3.866351351351352e-08,1.8937571886880106e-07,3.217391304347826,4.10051572963839,91000000
6416427043,0.004304166666666667,0.007109309184677042,0.0002225333333333333,0.0003854390397109941,0.0,0.0,1.0,0.0,31000000
6416450418,0.0034737836399999994,0.005479202141463371,0.0011880112000000006,0.0015585352718527083,5.188127999999994e-07,4.759529079631242e-07,4.901960784313726,7.4276642410943285,294000000
6416471458,0.011022033333333334,0.01884349485640425,0.0011023333333333334,0.0019092973402100924,3.815e-06,0.0,1.0,0.0,36000000
6416567327,0.007637177777777778,0.007512899242931749,0.002739444444444445,0.002084079419738551,7.099333333333334e-06,4.049119256085203e-06,1.0,0.0,1270000000
6416590027,4.1e-05,7.101408311032397e-05,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6416660605,0.0014033,0.0016493255197201067,7.406666666666667e-05,0.00012828722981393485,0.0,0.0,1.0,0.0,12000000
6416730025,0.00024065714285714283,0.0003947465763294338,0.0013974857142857143,0.0013312083175678795,0.0,0.0,1.0,0.0,904000000
6416810067,0.00113598,0.0019259899358223262,0.00082048,0.0005278594947732042,0.0,0.0,1.0,0.0,1551000000
6416811699,0.00037353333333333327,0.000414157458679317,0.0019084583333333334,0.0010041884882468711,0.0,0.0,1.5,0.8944271909999159,1402000000
6416813753,0.0038695999999999995,0.004324004486584166,0.0010842,0.001563272592992022,2.8612e-06,1.651943461502239e-06,1.0,0.0,434000000
6416906319,3.466666666666667e-05,6.004442799572108e-05,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6416927866,0.0077321333333333344,0.013257232050972532,0.000485,0.0008400446416709055,0.0,0.0,1.0,0.0,28000000
6416968248,0.004045430000000001,0.004410649257334143,0.0012894000000000002,0.0008985929989588041,3.8148000000000005e-07,4.924885623037352e-07,1.0,0.0,1574000000
6417171259,0.00029288150000000005,0.0003024774121236162,0.0008050450000000001,0.00043842668171182523,0.0,0.0,1.0,0.0,4978000000
6417209286,0.012805366666666667,0.021949499570681184,0.0013096666666666667,0.0022684092076460396,3.815e-06,0.0,1.0,0.0,33000000
6417267427,0.000626302,0.0006974065030668986,0.00038469999999999997,0.0003583290805949192,0.0,0.0,1.0,0.0,204000000
6417442243,0.0004541,0.0007329400043659781,0.00016422,0.00029647625874595755,0.0,0.0,1.0,0.0,70000000
6417453474,0.003093138583753147,0.001686426432334615,0.0010514975566750639,0.0005118627525385768,2.2075712846347685e-06,1.6517094719767202e-06,10.876712328767123,25.651750067597092,5628000000
6417570289,0.0002323777777777778,0.00017650330576066969,0.00039014999999999997,0.00032347093377921917,0.0,0.0,1.0,0.0,1465000000
6417599051,0.00020283,0.0002892893494410052,0.00010713333333333334,0.00018556037651754574,0.0,0.0,1.0,0.0,45000000
6417637097,0.006764991285714288,0.012331780359670278,0.0013892640714285708,0.0025134981296254036,2.402471428571428e-06,1.6505234467726775e-06,4.7727272727272725,5.941723254671973,229000000
6417652785,0.0001529,0.00017719726295854576,0.00010553333333333336,0.00018278909522543554,0.0,0.0,1.0,0.0,57000000
6417673058,0.00055775,0.0008090813988715846,0.000411275,0.0004820834324402087,0.0,0.0,1.0,0.0,249000000
6417674222,0.0010742500000000001,0.001525015491724592,0.00030425,0.0006085,0.0,0.0,1.0,0.0,68000000
6417683622,0.003368211111111111,0.0031209319523358907,0.0013121111111111111,0.0009968627594163155,3.1790000000000006e-07,4.7685e-07,1.0,0.0,1220000000
6417737597,0.0005577444444444445,0.0006490885881586409,0.0014732333333333332,0.0011101139333419793,0.0,0.0,1.0,0.0,1634000000
6417906397,0.0034753999999999996,0.006532524111347262,0.025150812499999998,0.01560134429771465,4.6493125000000006e-06,2.6263152823870935e-06,1.0,0.0,3316000000
6417953020,4.069999999999999e-05,7.04944678680533e-05,0.0,0.0,0.0,0.0,1.0,0.0,11000000
6418006398,0.00373105,0.007019831651115288,0.00036425,0.0007285,1.43025e-06,9.535e-07,1.0,0.0,44000000
6418141484,0.00039245,0.00036347761508333167,0.000390275,0.00045984370805017365,0.0,0.0,1.0,0.0,254000000
6418186268,0.00021933333333333332,0.0001900088769856118,0.00010523333333333332,0.00018226947998316483,0.0,0.0,1.0,0.0,51000000
6418239480,0.007487824731182794,0.012177721083554105,0.0020604762365591394,0.0031608770520179562,8.788262365591393e-06,1.9124338254956216e-05,2.5833333333333335,3.2015621187164243,1382000000
6418247912,3.466666666666667e-05,6.004442799572108e-05,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6418308759,0.005675932596566521,0.010410892156016607,0.0014436736051502144,0.001985025210474633,2.7936713519312903e-06,1.5801026484437567e-06,10.355555555555556,11.813447975027302,129000000
6418339105,0.04355105714285714,0.02501674653452983,0.003209530357142857,0.0018551037342133887,7.995218214285712e-05,6.318720035874036e-05,1.6470588235294117,0.4925921830718889,2846000000
6418358217,0.00033759999999999997,0.00027858900432955607,0.0004723,0.0005458823988125403,0.0,0.0,1.0,0.0,86000000
6418412545,0.009171709239130434,0.01306357731029047,0.0376148972826087,0.04599543634476581,0.0,0.0,2.3,4.444880428686069,2036000000
6418529553,0.00035047500000000005,0.0004173551275592526,0.00022840000000000002,0.00045680000000000004,0.0,0.0,1.0,0.0,269000000
6418529573,0.0030836,0.004592779254438427,0.0006993333333333334,0.0012112808647598348,1.907e-06,0.0,1.0,0.0,78000000
6418542180,0.0004606,0.00043075866793368194,0.00010139999999999998,0.00017562995188748415,0.0,0.0,1.0,0.0,23000000
6418656884,0.0020772,0.0028435461522542584,0.0001952,0.00033809631763744485,0.0,0.0,1.0,0.0,26000000
6418680337,0.0035696900000000004,0.0068469209719612375,0.0004488590909090907,0.0008537250865456325,0.0,0.0,3.0,4.270659446747274,327000000
6418702131,3.4330666666666666e-05,5.4582094878571064e-05,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6418744407,0.004610367362428837,0.0058012489150894315,0.0005341204364326377,0.0006780990026714044,0.0,0.0,5.6063829787234045,10.936982821056926,569000000
6418825924,0.0073909,0.01226609242709348,0.0005186666666666667,0.0008983570188590577,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,19000000
6418863458,0.0006412799999999999,0.0010738803783476073,0.00036565999999999997,0.0005569217431560739,0.0,0.0,1.0,0.0,223000000
6418890146,0.0004426105527638191,0.00020500778437843167,0.013171813969849245,0.0013433434320877103,2.5400050251256287e-07,4.22636510550439e-07,1.0,0.0,58762000000
6418897651,0.0204925,0.02287716966031127,0.0016719999999999999,0.00194107942478749,5.960249999999999e-06,1.9657916768230223e-06,1.0,0.0,284000000
6418962323,0.000744,0.0007844288792915943,0.000390775,0.00046185612748993605,0.0,0.0,1.0,0.0,175000000
6418985665,0.000790575,0.0012422377882273586,0.000301,0.000602,0.0,0.0,1.0,0.0,79000000
6419007508,2.98e-05,5.9600000000000005e-05,0.0,0.0,0.0,0.0,1.0,0.0,21000000
6419075322,0.001011825,0.0019455827376821232,0.0002272025,0.00044366414477432515,0.0,0.0,1.0,0.0,168000000
6419451804,0.00125982,0.0023715329371526766,0.00034238000000000004,0.00046882910745814403,0.0,0.0,1.0,0.0,108000000
6419464854,0.0074013333333333335,0.012411252367643379,0.00040566666666666664,0.0007026352776037746,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,22000000
6419574112,3.083666666666666e-05,5.341067340273227e-05,0.0,0.0,0.0,0.0,1.0,0.0,13000000
6419740778,0.011561717307692305,0.015116975162453751,0.003263961538461538,0.004251633452933067,7.042211538461535e-06,4.702885269314454e-06,1.8571428571428572,1.9381985854431314,481000000
6419743957,0.024236999999999998,0.04085819497971001,0.00039933333333333335,0.0006916656224891717,3.814333333333333e-06,1.6517991201515206e-06,1.0,0.0,36000000
6419909350,0.0005270666666666667,0.0004632732383090278,0.00033999999999999997,0.0005888972745734182,0.0,0.0,1.0,0.0,229000000
6419968276,0.004880475,0.00645343170485027,0.0009555000000000001,0.0012006555154025931,7.865675e-06,4.945806704252941e-06,1.0,0.0,336000000
6420011370,0.0007944490624999999,0.0017790102123681636,0.00031485515625,0.000481139369575522,0.0,0.0,2.0,2.032002032003048,87000000
6420026197,0.004870588888888889,0.005072459233065466,0.0009832333333333334,0.0006068293952998651,3.8146333333333337e-06,2.2868245035419748e-06,1.0,0.0,1237000000
6420255204,0.006056699999999999,0.010137429095682987,0.000391,0.000677231865759431,0.0,0.0,1.0,0.0,30000000
6420277145,0.0008812000000000001,0.0014751144701344368,0.00023500000000000002,0.0005254759747124506,0.0,0.0,1.0,0.0,69000000
6420305793,0.00046295517241379307,0.0010466279464431771,0.00015465724137931033,0.0003191592842688042,0.0,0.0,2.230769230769231,2.2417941532712202,41000000
6420481534,0.009406333333333334,0.012567967231550745,0.0010946666666666667,0.0018960182840187315,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,58000000
6420574672,0.004039699999999999,0.005775664091340493,0.0004995153846153845,0.0008508725759794154,2.8243076923076917e-06,2.886067702175136e-06,1.0,0.0,618000000
6420739874,0.0060123372,0.007627534872956583,0.0013076311599999999,0.0017012333817280558,4.081835999999993e-07,4.7282672137350627e-07,4.032258064516129,6.9352219152870775,259000000
6420797201,0.00110212,0.001503735306495129,0.0002678,0.0003674600046263539,0.0,0.0,1.0,0.0,318000000
6420807383,0.0015796,0.0022043985362603254,0.0019475,0.0022615552907973156,1.9075e-06,2.2025912769584224e-06,1.0,0.0,487000000
6420834958,3.496666666666667e-05,6.056404323799175e-05,0.0,0.0,0.0,0.0,1.0,0.0,19000000
6420882223,0.00098142,0.0017255798422559296,0.0016206000000000003,0.002281178160512677,6.1032e-06,3.411792520069179e-06,1.0,0.0,357000000
6420917976,0.0009620666666666668,0.001563407692616783,9.663333333333332e-05,0.00016737384303807247,0.0,0.0,1.0,0.0,11000000
6420960983,0.00870708846153846,0.007782768771193292,0.05741576923076923,0.007356619970109665,1.0050153846153844e-05,4.844967444520609e-07,1.0,0.0,7800000000
6420968304,0.005698685185185185,0.009373826861151695,0.002230251851851852,0.0025864303391964125,2.9672111111111124e-06,1.5499644746135617e-06,1.2272727272727273,0.8691439785278706,140000000
6420972931,0.0005455066666666666,0.0006330697278078195,0.0019243333333333335,0.0017524271929716985,0.0,0.0,1.0,0.0,584000000
6421001729,3.91e-05,6.77231865759431e-05,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6421016599,0.0013518333333333334,0.0019370623591751848,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6421023663,0.007155475,0.010894308757443034,0.0022305,0.002742502081433425,1.0489e-05,2.581969016080556e-06,1.0,0.0,154000000
6421029570,0.00479525,0.00935796293271137,0.00095075,0.0019015,2.62275e-06,1.8054086102597384e-06,1.0,0.0,117000000
6421049387,0.0006088,0.0007971796284401652,0.0001955,0.000391,0.0,0.0,1.0,0.0,111000000
6421052838,0.00040046000000000005,0.0005070338233293712,0.00038051999999999997,0.0003479954697980996,0.0,0.0,1.0,0.0,246000000
6421137162,0.0008585492307692306,0.00160266531377966,0.0011609996153846157,0.0014808554775682422,0.0,0.0,4.262295081967213,7.932846566322126,156000000
6421151195,0.00035553000000000006,0.0004330789793251726,0.0005829,0.0010198477500751439,0.0,0.0,1.25,0.46291004988627577,222000000
6421175805,3.783333333333333e-05,6.552925555302251e-05,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6421198847,0.003110656,0.006377282347260468,0.0024186,0.0022355863436691503,2.0982e-06,1.954581464150318e-06,1.0,0.0,570000000
6421240219,0.02245976689655172,0.025959160439364807,0.00235365327586207,0.002182536203407791,3.416789224137931e-05,3.507802926298465e-05,2.8292682926829267,3.427115689792148,1897000000
6421265370,0.0006405375,0.0007366004595194642,0.0005598749999999999,0.0004309485575863021,0.0,0.0,1.0,0.0,1297000000
6421266161,0.0010325,0.0012385174214896346,0.0005704000000000001,0.0005848351220643301,0.0,0.0,1.0,0.0,790000000
6421278340,8.073333333333332e-05,0.00013983423519772735,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6421659022,0.0017838125,0.0018550763422392395,0.00113475,0.000981466068112975,0.0,0.0,1.0,0.0,569000000
6421865506,0.0032991972509960154,0.009341570149556366,0.0009204451195219125,0.0017292184378814805,0.0,0.0,6.51948051948052,14.140842666034317,271000000
6421870179,0.0007146,0.0007863515753147569,0.00038858,0.0005353548654864361,0.0,0.0,1.0,0.0,181000000
6422014288,7.534000000000001e-05,0.00010517455395674375,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6422248573,0.005751560000000001,0.01258444667706928,0.0009186,0.002054052044131307,7.629999999999999e-07,1.7061198668323396e-06,1.0,0.0,96000000
6422249734,2.9246666666666666e-05,5.065671261869776e-05,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6422250702,0.0004476666666666667,0.0007753814115216674,0.0,0.0,0.0,0.0,1.0,0.0,11000000
6422279589,0.016270914501510567,0.02090141827923941,0.03944863444108765,0.030110352361296156,0.0,0.0,3.7613636363636362,9.583312064723245,1592000000
6422364086,4.006666666666667e-05,6.939750235659301e-05,0.0,0.0,0.0,0.0,1.0,0.0,12000000
6422579814,0.0014373666666666668,0.002228930977696109,0.0002044,0.0003540311850670785,0.0,0.0,1.0,0.0,14000000
6422615077,0.006457250000000001,0.01022284844111464,0.00142675,0.0028535,2.6225e-06,1.965912934660807e-06,1.0,0.0,131000000
6422650439,0.0018647333333333333,0.0031100410308118657,0.00012683333333333334,0.00021968177742665262,0.0,0.0,1.0,0.0,19000000
6422652945,0.0011309023529411763,0.002063692993615853,0.00021334235294117644,0.00041551051828313756,0.0,0.0,3.0357142857142856,4.068689322648365,294000000
6422745377,0.00278152,0.004185998083133818,0.00047297400000000003,0.0006283795734904182,3.8148000000000005e-07,5.22363003092677e-07,1.0,0.0,284000000
6422768917,0.0021430818181818185,0.002441899427420459,0.0007682727272727272,0.0006103056760196632,6.069e-07,4.811654725767428e-07,1.0,0.0,1944000000
6422769076,0.011546342218370887,0.01949779768200748,0.002065609670710571,0.002035018157953747,8.396387001733225e-06,8.900079006485684e-06,4.808333333333334,11.932792071038703,1960000000
6422828044,0.0006994375,0.0013276575418355659,0.00021912499999999997,0.0004251370997354013,0.0,0.0,1.1428571428571428,0.3779644730092272,102000000
6422870300,0.001431,,0.0037840000000000005,,0.0,,1.0,,168000000
6422932932,0.001317475,0.0021745250598310733,4.339775e-05,6.392244102751918e-05,0.0,0.0,1.0,0.0,28000000
6422934650,0.0013711,0.002204469421425482,0.00016563333333333334,0.00028688534876032505,0.0,0.0,1.0,0.0,21000000
6423008371,0.018826773465099634,0.024498030292850456,0.0013067983423004743,0.0016477906875911625,1.6871510992939522e-05,3.061470589475944e-05,10.236962488563586,53.00654485399402,2202000000
6423295549,0.0013089750000000002,0.0021226984341870137,0.0005315,0.000614726768572835,0.0,0.0,1.0,0.0,77000000
6423428966,0.0002152457142857143,0.0003262861218244474,0.0010677857142857143,0.0008896340941244165,0.0,0.0,1.0,0.0,831000000
6423437437,0.007555333333333333,0.01111658514712739,0.0012549999999999998,0.002173723763498941,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,61000000
6423449349,2.416e-05,4.184634751086407e-05,0.0,0.0,0.0,0.0,1.0,0.0,17000000
6423513915,0.0005342750000000001,0.0004363513521234923,0.00026892500000000005,0.0003105753089026879,0.0,0.0,1.0,0.0,100000000
6423520745,0.00040945,0.0005487244694136879,0.00020527000000000002,0.0003550512483196382,0.0,0.0,1.0,0.0,77000000
6423523393,0.00016700000000000002,0.00013927173079990063,0.0003218111111111111,0.0003164265888181824,0.0,0.0,1.0,0.0,1374000000
6423550109,0.001736198288288288,0.0037075379241954193,0.0005885283783783784,0.0009834256474808608,0.0,0.0,3.0833333333333335,4.307706817805618,293000000
6423562427,0.014737263555555546,0.014053496814329262,0.011217023999999997,0.011601526817589266,5.383106666666657e-07,4.7392695768968497e-07,3.409090909090909,6.570276361655687,1115000000
6423601186,0.0002756,0.0002422576520979265,7.246666666666666e-05,0.00012551594852182465,0.0,0.0,1.0,0.0,35000000
6423658016,0.0015764840000000002,0.0017218305684358142,0.00488272,0.0018641015154760225,4.997199999999999e-06,1.8929759639255896e-06,1.0,0.0,6475000000
6423741512,0.056602116944444454,0.03552730064879276,0.0009819525277777776,0.0006021928688230047,5.536758333333342e-07,4.7127556706318075e-07,5.806451612903226,9.550278872724116,2290000000
6423781273,0.020444431618058312,0.0262405590265042,0.0019369507990411466,0.0025379009521084342,2.4782771873753186e-06,3.716445233457107e-06,28.936416184971097,85.12338174461665,360000000
6423994582,0.003559119480519478,0.005198584801587213,0.001000428344155843,0.0011106635156243078,4.892357142857146e-07,4.774648548798283e-07,4.162162162162162,8.157737779064325,684000000
6424001283,0.006987466666666667,0.011790192163545654,0.0004443333333333333,0.000769607908829771,0.0,0.0,1.0,0.0,40000000
6424147148,0.0003628480825049693,0.0006339709647615824,0.0001435943111332007,0.0002573943312047137,0.0,0.0,17.805309734513273,36.065629266826,134000000
6424191045,0.0016864066666666669,0.0010739970314315621,0.0008695333333333333,0.0005743907165319573,0.0,0.0,1.0,0.0,2916000000
6424475220,0.006802333333333334,0.010854233106642464,0.0013909999999999999,0.002409282673328308,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,64000000
6424495789,0.0010883333333333333,0.0009682015974647705,3.5600000000000005e-05,6.166100874945204e-05,0.0,0.0,1.0,0.0,12000000
6424642832,0.00024625185185185187,0.00022194925159797296,0.0005299481481481482,0.0001959190656493141,0.0,0.0,1.0,0.0,6965000000
6424692026,1.62125e-05,3.2425e-05,0.0,0.0,0.0,0.0,1.0,0.0,26000000
6424710925,0.0010464800000000002,0.0020353860105640897,0.00044898,0.0004109996009730423,0.0,0.0,1.0,0.0,171000000
6424759699,0.0028872181818181825,0.0025460265464609918,0.011196060606060603,0.007072718686701189,0.0,0.0,2.357142857142857,2.619663597227201,209000000
6424788044,0.008853025,0.009982712921303843,0.00037370000000000003,0.0004924440678899483,0.0,0.0,1.0,0.0,21000000
6424943321,0.0063864981081081075,0.015429448748584249,0.0003831362162162162,0.0006999739787836218,3.866135135135136e-07,5.712532096492189e-07,1.608695652173913,1.1961730809233633,86000000
6424996244,0.004471566666666667,0.007508339854011227,0.0014036666666666668,0.0024312219835575144,2.8610000000000002e-06,4.0194366942304644e-14,1.0,0.0,98000000
6425036642,0.00136768,0.0015706465267525981,0.00045452000000000003,0.0004462393718622327,0.0,0.0,1.0,0.0,279000000
6425038672,0.0007636666666666667,0.0010192106422782946,9.186666666666667e-05,0.00015911773418866086,0.0,0.0,1.0,0.0,23000000
6425117409,0.00015544285714285712,0.00012369468941905387,0.0004062571428571429,0.0003045696902032049,0.0,0.0,1.0,0.0,742000000
6425121049,0.0002152,0.00020783955350221474,0.00010776666666666667,0.00018665734202900601,0.0,0.0,1.0,0.0,51000000
6425127446,0.013671102718750001,0.021703604182362564,0.035472875,0.03383299514527202,0.0,0.0,1.6,0.8825799501580877,1754000000
6425148238,0.000377984,0.0005885082193818538,0.00031224,0.00042997045014744905,0.0,0.0,1.0,0.0,133000000
6425181659,0.00552875,0.00668441279208578,0.0016801666666666666,0.001902191411679347,3.8144999999999992e-06,1.9072000157298666e-06,1.0,0.0,599000000
6425186911,0.0007221125,0.0010773776833954616,0.0005266625,0.00036247089710761616,0.0,0.0,1.0,0.0,1063000000
6425318122,0.01052146031281533,0.014295469338662652,0.00037255506256306747,0.0004951155295633716,0.0,0.0,9.438095238095238,20.80630627844311,243000000
6425555410,0.020306750000000002,0.022833383358217708,0.0009889999999999999,0.0011420093403003908,1.430425e-06,2.2700150489589267e-06,1.0,0.0,493000000
6425636325,0.0003556625,0.0006529274760326244,0.000160925,0.00032185,0.0,0.0,1.0,0.0,126000000
6425670330,0.00045421993586269106,0.0007283395011752568,0.0002289479765130983,0.00034273014401337926,0.0,0.0,16.279411764705884,23.0689075417802,90000000
6425700824,0.0017727999999999997,0.0026271060351649297,0.00018913333333333331,0.0003275885427381936,0.0,0.0,1.0,0.0,30000000
6425702618,0.000469,0.00037498967096885935,0.00037815,0.00044152074696439804,0.0,0.0,1.0,0.0,138000000
6425714521,0.0006723166666666667,0.0014278868756546041,0.0005031666666666666,0.0007938429105727824,3.179e-07,4.924885623037352e-07,1.0,0.0,453000000
6426144196,0.002260030263157895,0.00751694986655305,0.0005055434210526316,0.0007835825554184704,7.52921052631579e-08,2.5888029808550927e-07,2.6206896551724137,3.2886579232204425,409000000
6426186608,3.593333333333334e-05,6.223835901864166e-05,0.0,0.0,0.0,0.0,1.0,0.0,15000000
6426214030,0.00031282,0.00032914483438146194,0.00046788000000000005,0.00043786873261286876,0.0,0.0,1.0,0.0,364000000
6426216948,0.00018922,0.0002615540900081664,0.00017128,0.000382993723186164,0.0,0.0,1.0,0.0,295000000
6426307984,0.00479136,0.010643064936755766,0.00039020000000000005,0.0008725137248204181,0.0,0.0,1.0,0.0,92000000
6426413001,0.00704548950819672,0.012875349967032153,0.00029614770491803277,0.0005066659033208946,0.0,0.0,1.7941176470588236,1.343433226559697,249000000
6426500775,0.0,,0.0,,0.0,,1.0,,20000000
6426559056,0.000539,0.0005561649575440724,0.000623325,0.0007935723171205003,0.0,0.0,1.0,0.0,249000000
6426600140,4.9782007722007724e-05,1.4377806481144558e-05,0.0002696511891891892,6.065900851493071e-05,0.0,0.0,1.0,0.0,72355000000
6426607019,0.004171838912133892,0.005775826304269625,0.00043494476987447693,0.0006051370154973599,0.0,0.0,5.195652173913044,9.272706820957923,453000000
6426694958,3.0199333333333334e-05,4.823651895953245e-05,0.0,0.0,0.0,0.0,1.0,0.0,16000000
6426729001,3.083666666666666e-05,5.341067340273227e-05,0.0,0.0,0.0,0.0,1.0,0.0,16000000
6426895086,0.0003802,0.0005609193881477087,0.00028849999999999997,0.0005769999999999999,0.0,0.0,1.0,0.0,105000000
6427012918,0.0275983633862434,0.02707793884609961,0.0022596220105820103,0.002059520190235958,3.7970088359788376e-05,3.1897935336807284e-05,1.6875,2.105467999162062,2200000000
6427049469,0.001969966666666667,0.0023212950193085466,0.0013145,0.0015834390105084566,2.861166666666667e-06,1.5959887739788979e-06,1.0,0.0,597000000
6427552735,0.000999,0.0015682225607355608,7.743999999999999e-05,0.0001731611041775837,0.0,0.0,1.0,0.0,94000000
6427668802,0.00018533333333333336,0.00016058758773122327,0.00010873333333333334,0.00018833165780965592,0.0,0.0,1.0,0.0,66000000
6427811681,0.0016113533052884614,0.0036677872241608475,0.0008932438701923077,0.0015557661451019763,0.0,0.0,4.333333333333333,4.234362355940208,191000000
6427835380,2.5113333333333332e-05,4.34975692807464e-05,0.0,0.0,0.0,0.0,1.0,0.0,19000000
6427880388,0.008442999999999999,0.010784236118829497,0.0019435,0.002247455672532831,2.8610000000000002e-06,0.0,1.0,0.0,185000000
6427897136,0.00036812,0.00038874637876126897,0.00033892000000000004,0.00047068757366219047,0.0,0.0,1.0,0.0,190000000
6428086881,0.018600552000000003,0.008159882390108059,0.0016029291500000002,0.0006954958272792665,1.5257399999999997e-06,9.9776064548779e-07,1.0,0.0,3238000000
6428202450,0.0012706666666666667,0.0018371283751188064,0.0009231666666666668,0.0015196810739976552,3.1791666666666666e-06,1.5574672281196377e-06,1.0,0.0,489000000
6428203964,0.0002655,0.00039224529315212947,0.0006777980000000001,0.000691391648430902,0.0,0.0,1.0,0.0,461000000
6428210897,0.0016356333333333332,0.0018441050313544151,0.0011933333333333334,0.0014146829562367205,3.1791666666666666e-06,1.5574672281196377e-06,1.0,0.0,620000000
6428283763,2.257e-05,3.909238672682956e-05,0.0,0.0,0.0,0.0,1.0,0.0,19000000
6428301307,0.000579329411764706,3.8132512606003184e-05,0.014558235294117646,4.701939524765767e-05,1.335e-05,,1.0,0.0,15300000000
6428412577,0.00018723333333333335,0.0002337390924371303,0.0001046,0.00018117251447170456,0.0,0.0,1.0,0.0,48000000
6428501304,0.000682325,0.0011209553290608863,0.0013816666666666665,0.001564656980512555,1.9075e-06,2.0895615568822087e-06,1.0,0.0,782000000
6428531110,0.0,,0.0,,0.0,,1.0,,32000000
6428606549,0.0005866666666666667,0.0009283654093800207,9.059999999999999e-05,0.0001569238031657403,0.0,0.0,1.0,0.0,23000000
6428606589,0.0024043666666666665,0.0040429046493002194,0.00017166666666666667,0.0002973353886326573,0.0,0.0,1.0,0.0,15000000
6428635323,0.0002721,0.0004712910247394916,8.266666666666667e-06,1.431828667590272e-05,0.0,0.0,1.0,0.0,14000000
6428857054,0.00037669,0.00038917303413777283,0.0003275,0.00030923172540992623,0.0,0.0,1.0,0.0,72000000
6429303220,0.008082825,0.01577391301873127,0.0009345000000000001,0.0018690000000000002,7.6272500000000005e-06,5.392867844044887e-06,1.0,0.0,142000000
6429508451,0.0026379129365079355,0.009466595373613534,0.0005427913242063492,0.0008616792023080643,0.0,0.0,4.271186440677966,8.529523794110416,228000000
6429518949,0.00015126,0.00021211040285662558,0.00028058,0.00038801406160086525,0.0,0.0,1.0,0.0,198000000
6429570231,0.002878356564102564,0.008729980925932083,0.0005895142307692306,0.0008978585795629818,6.113461538461539e-08,2.3510699516565685e-07,2.1666666666666665,2.6886002731107923,222000000
6429631258,0.0012189,0.0018110885207520916,2.861e-05,4.955397360454558e-05,0.0,0.0,1.0,0.0,18000000
6429666518,0.0028508866666666667,0.004878540039656673,0.00036999999999999994,0.0006408587988004845,1.5892333333333334e-06,5.50388011618469e-07,1.0,0.0,25000000
6429719973,0.010038666666666666,0.014266830949209894,0.0009206666666666667,0.0015946414435017463,3.497e-06,5.507921568069027e-07,1.0,0.0,38000000
6429880904,0.00019676666666666666,0.00017451465076988052,0.00010649999999999999,0.00018446341100608542,0.0,0.0,1.0,0.0,57000000
6429893552,0.006057,0.00911509775043581,0.00034533333333333334,0.0005981348788804523,0.0,0.0,1.0,0.0,21000000
6429973192,0.006054147210365858,0.00984350184430255,0.002898630813262194,0.003496597817649835,2.6133064786585012e-06,1.634924335773163e-06,8.30379746835443,27.869968509545387,350000000
6430114803,0.00798667330696364,0.014755034434563776,0.01413483302355351,0.025179779500056156,0.0,0.0,4.975796178343949,28.998296486898646,1673000000
6430227067,0.0018750275000000002,0.002125632228230384,0.00034355,0.00039698796371342716,0.0,0.0,1.0,0.0,122000000
6430255816,0.0020515625,0.0018910251459667508,0.0006349749999999999,0.0005344774183389657,0.0,0.0,1.0,0.0,1087000000
6430303094,0.007375832128654972,0.011695478026148896,0.002609969805068227,0.0033449095424178746,3.084160038986334e-06,1.7367012710720104e-06,3.828358208955224,9.330623942101463,559000000
6430345321,0.0044124,0.007309740165012707,0.0003080333333333333,0.0005335293837581332,0.0,0.0,1.0,0.0,31000000
6430348401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40000000
6430383807,2.9246666666666666e-05,5.065671261869776e-05,0.0,0.0,0.0,0.0,1.0,0.0,14000000
6430599416,0.010241,0.01603459020368154,0.0010796666666666667,0.001870037521905198,3.497e-06,5.507921568069027e-07,1.0,0.0,39000000
6430657856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130000000
6430657975,0.01532688811023621,0.02606222207824792,0.0007857688976377959,0.0011863864323132531,1.3767322834645668e-08,2.0984386234886858e-07,4.618181818181818,14.153114251482641,1081000000
